pass,entity,start,end,length,csc,pct,prior,verdict,conf,keep,is_tp,flag,norm_strength,anom_strength,normal_hypothesis,anomaly_hypothesis,reasoning
1,machine-1-2,11144,11423,280,0.16731184511445463,84.04761904761905,MOD,NORMAL,2,False,False,FP,moderate,moderate,"The candidate window shows patterns in Ch0 and Ch1 that are consistent with the baseline windows, pa","Ch0 shows a level shift from around y=0.5 to y=0.8, and Ch2 exhibits a pattern change with increased","With a moderate prior and visual evidence showing some consistency with normal variation, the normal hypothesis is sligh"
1,machine-1-2,12432,13047,616,0.17101809913715857,90.0,MOD,NORMAL,1,False,False,FP,moderate,moderate,The candidate window shows patterns in Ch0 and Ch1 that are consistent with the normal baseline wind,"Ch0 in the candidate window shows a level shift from around y=0.1 to y=0.2, which is not present in ","With a moderate prior and balanced evidence, the candidate's elevated score is within the range of normal variation."
1,machine-1-2,13384,13495,112,0.1665913627715785,82.14285714285714,MOD,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows some variation, but the overall pattern and amplitude of the channels are","Channels Ch1 and Ch0 show a noticeable amplitude spike compared to the baseline windows, indicating ","With a moderate prior and balanced evidence, the candidate's elevated score is not sufficient to clearly indicate an ano"
1,machine-1-2,14616,14727,112,0.16549175354884937,77.85714285714286,LOW,NORMAL,1,False,False,FP,moderate,moderate,The candidate window shows variations that are within the range of normal operation as seen in the b,Ch0 and Ch1 show a level shift with increased amplitude compared to the baseline windows. This chang,"With a low prior and only modest score elevation, the evidence for anomaly is not clearly stronger than normal variation"
1,machine-1-2,15456,15679,224,0.16820922965416685,87.38095238095238,MOD,ANOMALY,2,True,True,TP,moderate,moderate,"The candidate window shows some variation, but the overall pattern and amplitude of the channels are","Ch0 shows a level shift from around y=0.2 to y=0.5, which is not present in any of the baseline wind","The anomaly hypothesis is probably stronger due to the specific level shift in Ch0, despite the moderate prior strength."
1,machine-1-2,15792,16071,280,0.17475550479721277,97.61904761904762,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some features consistent with normal baselines, such as the general patte","Ch0 shows a significant level shift from around y=0.2 to y=0.8, and Ch2 exhibits a pattern change no","Given the high anomaly percentile and clear visual evidence of significant changes in Ch0 and Ch2, the anomaly hypothesi"
1,machine-1-2,16912,17079,168,0.1689682232293611,88.09523809523809,MOD,ANOMALY,2,True,False,FP,moderate,moderate,"The candidate window shows some features consistent with the baseline, such as the general pattern a","Ch0 shows a level shift from around y=0.4 to y=0.6, which is not present in any of the baseline wind","The anomaly score is elevated with a moderate prior, and the visual evidence shows a level shift in Ch0 not seen in base"
1,machine-1-2,18480,19039,560,0.16923364220419898,88.33333333333333,MOD,ANOMALY,3,True,True,TP,moderate,strong,"The candidate window shows some features consistent with the baseline, such as the general pattern a","Ch0 shows a significant level shift from y=0.1 to y=0.8, which is not present in any of the baseline","The anomaly hypothesis is clearly stronger due to the significant level shift in Ch0, which is absent in the baseline, c"
1,machine-1-2,19208,19431,224,0.1659341043094189,80.0,LOW,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, particu","Ch0 shows a noticeable level shift from around y=0.1 to y=0.8, which is not present in any of the ba","With a low prior and modest score elevation, the evidence for anomaly is not clearly stronger than the normal variation."
1,machine-1-2,20048,20439,392,0.1703887386496977,89.52380952380953,MOD,NORMAL,2,False,True,TP,moderate,moderate,"The candidate window shows some features consistent with the baseline, such as the general pattern a","Ch0 shows a level shift from around y=0.5 to y=0.8, and Ch3 exhibits a pattern change with increased","With a moderate prior and balanced evidence, the normal hypothesis is slightly favored due to the presence of similar va"
1,machine-1-2,20608,20887,280,0.16757898810785363,84.76190476190476,MOD,NORMAL,2,False,False,FP,moderate,moderate,"The candidate window shows some consistency with the baseline windows, particularly in channels Ch1,","Channel Ch0 shows a noticeable level shift from approximately y=0.1 to y=0.2, which is not present i","With a moderate prior and balanced evidence, the candidate's elevated score is likely within normal variation, as the an"
1,machine-1-2,21784,22399,616,0.17483399862169594,98.09523809523809,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some features consistent with normal baselines, such as the general patte","Ch0 shows a level shift from y=0.1 to y=0.8, and Ch1 exhibits a similar pattern change. These change","Given the high anomaly percentile and clear visual deviation in channels, the evidence strongly supports an anomaly."
1,machine-1-2,22680,22959,280,0.16705605705734355,83.57142857142857,MOD,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, particu","Ch0 shows a noticeable level shift from around y=0.2 to y=0.5, which is not present in any of the ba","With a moderate prior and balanced evidence, the candidate's elevated score is not sufficiently distinct from normal var"
1,machine-1-5,10416,10807,392,0.17936553633106606,92.85714285714286,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some features consistent with normal baselines, such as the general patte","Channels Ch15, Ch13, and Ch14 show a level shift and amplitude spike, with values significantly high","Given the high anomaly percentile and clear visual evidence of deviation in multiple channels, the anomaly hypothesis is"
1,machine-1-5,11704,11927,224,0.17520335788140073,91.19047619047619,MOD,NORMAL,2,False,True,TP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, with si","Channels Ch15 and Ch13 show a noticeable level shift, with Ch15 increasing from around y=0.5 to y=0.","Given the moderate prior and the visual evidence, the normal variation argument is slightly stronger, as the score is on"
1,machine-1-5,12600,12991,392,0.1986848475145442,98.09523809523809,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some features consistent with the normal baselines, such as the general p","Channels Ch15, Ch13, and Ch14 show significant amplitude spikes and level shifts compared to the bas","Given the high anomaly percentile and clear visual deviations in multiple channels, the evidence strongly supports an an"
1,machine-1-5,13608,13663,56,0.17035484686493874,83.80952380952381,MOD,ANOMALY,2,True,False,FP,moderate,moderate,"The candidate window shows some similarities to the baseline windows, particularly in the overall pa","Channels Ch13, Ch14, and Ch15 show a noticeable level shift and amplitude spike compared to the base","The anomaly hypothesis is slightly stronger due to specific channel changes not seen in baselines, despite the moderate "
1,machine-1-5,13888,14279,392,0.1809547714157296,93.80952380952381,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some similarities to the baseline windows, such as the general pattern an","Channels Ch13, Ch14, and Ch15 show a noticeable level shift and amplitude spike compared to the base","Given the high anomaly percentile and clear visual deviations in multiple channels, the evidence strongly supports an an"
1,machine-1-5,14336,14951,616,0.18990587180649693,97.14285714285714,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some consistency with the baseline windows, particularly in the overall p","Channels Ch15, Ch13, and Ch14 show significant amplitude spikes and level shifts compared to the bas","Given the high anomaly percentile and clear visual deviations in multiple channels, the evidence strongly supports an an"
1,machine-1-5,15344,15791,448,0.17239923815941438,88.09523809523809,MOD,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, with si","Channels Ch13, Ch14, and Ch15 show a noticeable increase in intra-score values, indicating a level s","With a moderate prior and visual evidence showing only slight deviations, the normal hypothesis is slightly favored, but"
1,machine-1-5,16352,16519,168,0.17202440005106232,87.14285714285714,MOD,NORMAL,2,False,False,FP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, particu","Channels Ch5, Ch15, and Ch13 show a noticeable level shift and amplitude spike compared to the basel","With a moderate prior and visual evidence showing some variability in baselines, the normal hypothesis is slightly stron"
1,machine-1-5,19376,19431,56,0.17089309450238943,85.0,MOD,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows some features consistent with the baseline, such as the general pattern a","Channels Ch13, Ch5, Ch15, and Ch14 show a noticeable amplitude spike compared to the baseline window","With a moderate prior and balanced evidence, the candidate is likely normal due to consistent patterns with baseline var"
1,machine-1-5,19488,19599,112,0.16962528484873474,82.85714285714286,MOD,NORMAL,1,False,False,FP,moderate,moderate,"The candidate window shows patterns that are generally consistent with the baseline windows, with si","Channels Ch13, Ch15, and Ch5 show a slight increase in amplitude compared to the baseline windows, i","With a moderate prior and balanced evidence, the candidate's elevated score is likely within normal variation."
1,machine-1-5,20608,21559,952,0.17908218686523683,92.61904761904762,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows some features consistent with the baseline, such as the general pattern a","Channels Ch13, Ch14, and Ch15 show a noticeable level shift and amplitude spike compared to the base","Given the high anomaly percentile and clear visual deviations in multiple channels, the evidence strongly supports an an"
1,machine-1-5,21952,22231,280,0.18003786052577198,93.0952380952381,HIGH,ANOMALY,3,True,True,TP,weak,strong,"The candidate window shows patterns that are somewhat consistent with the normal baseline windows, p","Channels Ch13, Ch15, and Ch5 show significant amplitude spikes and level shifts compared to the base","Given the high anomaly percentile and clear visual deviations in multiple channels, the evidence strongly supports an an"
